,product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,color_name,Fit,Composition,Size,Product safety
907,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Light denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 190cm/6'3"" and wears a size 31/32",
908,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Light denim blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 190cm/6'3"" and wears a size 31/32",
909,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Midnight blue,Slim fit,Pocket lining: Cotton 100%,"The model is 190cm/6'3"" and wears a size 31/32",
910,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Midnight blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 190cm/6'3"" and wears a size 31/32",
911,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Dark gray,Slim fit,Pocket lining: Cotton 100%,"The model is 190cm/6'3"" and wears a size 31/32",
912,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Dark gray,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 190cm/6'3"" and wears a size 31/32",
913,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 190cm/6'3"" and wears a size 31/32",
914,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Denim blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 190cm/6'3"" and wears a size 31/32",
915,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,White,Slim fit,Pocket lining: Cotton 100%,"The model is 190cm/6'3"" and wears a size 31/32",
916,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,White,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 190cm/6'3"" and wears a size 31/32",
917,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Dark denim blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
918,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
919,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Dark gray denim,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
920,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Dark gray denim,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
921,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Denim blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
922,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
923,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Gray,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
924,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Gray,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
925,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Black,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
926,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Black,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
927,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Light denim blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
928,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Light denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
929,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Midnight blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
930,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Midnight blue,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
931,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Dark gray,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
932,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Dark gray,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
933,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,White,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
934,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,White,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
935,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Pale denim blue,Slim fit,"Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
936,0636207011,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,011,Pale denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
937,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
938,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
939,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
940,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
941,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,White,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
942,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light blue,Skinny fit,"Cotton 73%, Polyester 26%, Elastane 1%",,
943,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Black,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
944,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Black,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31",
945,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
946,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31",
947,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
948,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31",
949,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
950,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31",
951,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
952,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31",
953,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
954,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31",
955,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Black,Skinny fit,Pocket lining: Cotton 100%,,
956,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Black,Skinny fit,"Shell: Cotton 87%, Polyester 12%, Elastane 1%",,
957,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,,
958,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Shell: Cotton 87%, Polyester 12%, Elastane 1%",,
959,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,,
960,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Shell: Cotton 87%, Polyester 12%, Elastane 1%",,
961,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,
962,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Denim blue,Skinny fit,"Shell: Cotton 87%, Polyester 12%, Elastane 1%",,
963,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,White,Skinny fit,Pocket lining: Cotton 100%,,
964,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,White,Skinny fit,"Shell: Cotton 87%, Polyester 12%, Elastane 1%",,
965,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light blue,Skinny fit,Pocket lining: Cotton 100%,,
966,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light blue,Skinny fit,"Shell: Cotton 87%, Polyester 12%, Elastane 1%",,
967,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31",
968,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Black,Skinny fit,"Shell: Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
969,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31",
970,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Shell: Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
971,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31",
972,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Shell: Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
973,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31",
974,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Denim blue,Skinny fit,"Shell: Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
975,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31",
976,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,Light denim blue,Skinny fit,"Shell: Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
977,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 31",
978,0868115006,men_jeans_skinny,Skinny Cropped Jeans,$ 29.99,2021-06-01 08:57:37,0868115,006,White,Skinny fit,"Shell: Cotton 89%, Polyester 10%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31",
979,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
980,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
981,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Dark gray,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
982,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
983,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
984,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
985,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Black,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
986,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Black,Skinny fit,Pocket lining: Cotton 100%,,
987,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
988,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,
989,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Dark gray,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
990,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,
991,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Black,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,
992,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Black,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
993,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,
994,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
995,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Light denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,
996,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
997,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Black,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
998,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Black,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
999,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
1000,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Dark gray,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
1001,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
1002,0985159004,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,004,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
1003,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
1004,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
1005,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Dark gray,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
1006,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
1007,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
1008,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
1009,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Black,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
1010,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Black,Skinny fit,Pocket lining: Cotton 100%,,
1011,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
1012,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,
1013,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Dark gray,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
1014,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,
1015,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Black,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,
1016,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Black,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
1017,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,
1018,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
1019,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Light denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,
1020,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%",,
1021,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Black,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
1022,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Black,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
1023,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
1024,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Dark gray,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
1025,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",
1026,0985159003,,Skinny Jeans,$ 19.99,2021-06-01 08:57:37,0985159,003,Light denim blue,Skinny fit,"Shell: Cotton 99%, Elastane 1%","The model is 187cm/6'2"" and wears a size 31/32",
1027,0985197001,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0985197,001,Midnight blue,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
1028,0985197001,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0985197,001,Midnight blue,Slim fit,"Shell: Cotton 98%, Elastane 2%","The model is 189cm/6'2"" and wears a size 32/32",
1029,0985197001,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0985197,001,Denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
1030,0985197001,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0985197,001,Denim blue,Slim fit,"Shell: Cotton 98%, Elastane 2%","The model is 189cm/6'2"" and wears a size 32/32",
1031,0985197001,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0985197,001,Light denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 189cm/6'2"" and wears a size 32/32",
1032,0985197001,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0985197,001,Light denim blue,Slim fit,"Shell: Cotton 98%, Elastane 2%","The model is 189cm/6'2"" and wears a size 32/32",
1033,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Dark denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
1034,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Dark gray denim,Slim fit,"Cotton 98%, Elastane 2%",,
1035,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
1036,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Gray,Slim fit,"Cotton 98%, Elastane 2%",,
1037,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Light denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
1038,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Midnight blue,Slim fit,"Cotton 98%, Elastane 2%",,
1039,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Dark gray,Slim fit,"Cotton 98%, Elastane 2%",,
1040,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
1041,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,White,Slim fit,"Cotton 98%, Elastane 2%",,
1042,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Pale denim blue,Slim fit,"Cotton 98%, Elastane 2%",,
1043,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Dark denim blue,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,
1044,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,,
1045,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Dark gray denim,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,
1046,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Dark gray denim,Slim fit,Pocket lining: Cotton 100%,,
1047,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Denim blue,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,
1048,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Denim blue,Slim fit,Pocket lining: Cotton 100%,,
1049,0636207019,men_jeans_slim,Slim Jeans,$ 19.99,2021-06-01 08:57:37,0636207,019,Gray,Slim fit,"Cotton 88%, Polyester 10%, Elastane 2%",,
